stage,merge_prob,adhesion,fragment_rate,heading_sigma,nnd_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
2,0.9847709586875736,0.7522928209973766,0.005788228239808276,0.13330971210730302,23.48327312550205,0.4040645229416556,0.44325917935677245,0.7047541128518958,9.520778151503238,33.00405127700529
2,0.9362939881079894,0.8453024007760223,0.0026915096112585845,0.1654636609236319,23.872920852599695,0.3982107455166496,0.44200259917258494,0.7019083621647357,9.421217068539702,33.294137921139395
2,0.9697059233196439,0.9755747417854035,0.006689088436302366,0.20985563732280624,23.35284746074863,0.4187132872324056,0.45557688719000655,0.7241134758390415,9.984036502614536,33.336883963363164
2,0.8688023762485876,0.8621554638070849,0.006798596761732424,0.12935114548359036,24.031518823998248,0.3927750522003133,0.442674834852667,0.7022008065705296,9.3765069362351,33.40802576023334
2,0.9040923801931179,0.874517366073702,0.0018321531074516288,0.2012366940101542,23.426629314283918,0.4293006676371409,0.45558876890015954,0.7294456199655674,10.14335056502868,33.5699798793126
2,0.8521621846277871,0.7644626332406074,0.0047988298442077654,0.20087303379021768,23.491504825375394,0.4243023820852609,0.4650091491125142,0.7217407467976525,10.110522779954275,33.60202760532967
2,0.9665957413972366,0.9086568626842737,0.00445498325732884,0.170977807628744,23.82661777131423,0.4144926478267353,0.4542444531468963,0.7174411125769596,9.861782135505912,33.68839990682014
2,0.9191792665982262,0.963222257364859,0.006058415541066094,0.1721956795731392,24.078525058416947,0.4060399860351881,0.4487854383792002,0.7162423073358393,9.710677317502277,33.789202375919224
2,0.9434921697031451,0.7939220098874357,0.005585148781954295,0.14270092187573583,24.372917195145764,0.4050479050608684,0.44511192488236234,0.7023586099194669,9.525184398626976,33.898101593772736
2,0.8919850883406854,0.8177744152232064,0.0012589243054993916,0.14136495543957495,24.057152992896345,0.40303659744378784,0.4606615701565317,0.7285132374618908,9.922114050622103,33.97926704351845
2,0.9035092370759112,0.9848332771010033,0.005191122126344026,0.16890457238544623,23.98598302086138,0.424682155163608,0.4615359533840032,0.7140255191299693,10.002436276775803,33.98841929763718
2,0.8410263323314677,0.930793306529692,0.0033574358248134647,0.1557110607387417,24.419641300334682,0.3971573836794436,0.4487870795701825,0.7138488196511361,9.597932829007622,34.01757412934231
2,0.8802626743593174,0.9313771485841157,0.010255861486196697,0.17989318982758898,23.859397883494815,0.4393362329026892,0.45772194399714555,0.7209054045168605,10.17963581416695,34.039033697661765
2,0.9326678868340696,0.989741405449824,0.003228057180148302,0.14590508651784492,24.617017049292343,0.39355434517382476,0.44613836522962624,0.7100522184296357,9.497449288330866,34.11446633762321
2,0.9874803766005062,0.7814167710768337,0.0036630126267785832,0.20231880029544203,23.72531056491605,0.44066830876480206,0.4669576078593256,0.7357560053166167,10.433819219407443,34.1591297843235
2,0.906460743282756,0.9875837824409454,0.008425765161657502,0.11390934895765163,23.91029575100275,0.43279477502022284,0.46257875258225667,0.7327467087323757,10.281202363348552,34.191498114351305
2,0.9400229154020194,0.8555517572388726,0.0050494627107314834,0.11284066031245367,24.212268203979562,0.4108170805685764,0.46146363375259924,0.7336126342139665,10.058933485351421,34.27120168933098
2,0.8464912713300587,0.861327743988522,0.002002122161588103,0.2457060121040887,24.40015038048333,0.40405262801101,0.4507650602188584,0.7333970050774057,9.882146933072741,34.28229731355607
2,0.7649399229311425,0.9807270733102378,0.0014652086883719957,0.253135377981545,24.306400781268447,0.4131930153835533,0.4546198377157892,0.730747670444492,9.985605235438344,34.29200601670679
2,0.9394844538894038,0.7916565587554979,0.011161965625420649,0.12176615426929978,24.45493687008936,0.425043433913068,0.450050440312386,0.7099465038570886,9.850403780825426,34.305340650914786
2,0.8684486067256407,0.9099237175875987,0.005179028917708807,0.16648440892750577,24.780221703198173,0.39406574039755593,0.44994507970857295,0.7116215480117305,9.556323681178593,34.33654538437676
2,0.9288294854524564,0.9033904475129856,0.00383632321874357,0.2306097003682095,24.384518652510113,0.4212197827248221,0.45492699748770093,0.7197842011718679,9.959309813843909,34.343828466354026
2,0.9332099099219288,0.9366998081836959,0.010034146933695224,0.1811148039439708,23.994845763266547,0.43805757503527865,0.4644235298258199,0.7328484422695825,10.35329547130681,34.348141234573355
2,0.9134205221895266,0.9776956355586597,0.008744571017548396,0.26007669063824745,24.55037386307024,0.40178018998668286,0.45501275822172343,0.7264706578315295,9.832636060399357,34.3830099234696
2,0.9555361992394004,0.7073330186900137,0.00737686848328655,0.19410066131074272,24.437227032320717,0.42157743885894294,0.45483351823773166,0.7225486387348836,9.989595958315583,34.426822990636296
2,0.959403722988874,0.7405558233312332,0.001370996053347812,0.12461933802875386,24.583916056611347,0.4238537784419154,0.454555026641896,0.7104635427053689,9.888723477891805,34.47263953450315
2,0.9324623243966793,0.7055435095732355,0.009428251648530754,0.13453833828991785,24.54881569048893,0.40654028221191124,0.45884320371027565,0.7282366509954018,9.936201369175887,34.48501705966481
2,0.8581746086681035,0.9312858052069347,0.003786238937588486,0.1200312828394275,24.175981824541857,0.4373285154014166,0.4618624774819466,0.733563071630196,10.327540645135592,34.50352246967745
2,0.9052047258660728,0.9014456398939161,0.010270587400060722,0.19753979692984897,24.025268973681282,0.4476563136846367,0.4657974427575636,0.7352459797710599,10.4869973621326,34.512266335813884
2,0.7471993859717713,0.972931241510956,0.0008900497042464702,0.19010562816108112,24.416703573847002,0.42304709301476545,0.4574172697584397,0.7320807213160924,10.125450840892974,34.542154414739976
2,0.8743838307836839,0.7915684775113534,0.0014176891737691611,0.2641230390373537,24.430523326985284,0.4328811529789524,0.4560121363921052,0.7259338337481207,10.148271231191783,34.578794558177066
2,0.8981827413253671,0.840407074067635,0.006524649802617107,0.2110537131200843,24.232803344524022,0.42820292836432144,0.4665361908374608,0.7439312068931383,10.386703260949204,34.61950660547323
2,0.8330544614760782,0.9970944457798998,0.002032530910154105,0.149061991370541,24.197111619446012,0.4544295892944578,0.4661652866680437,0.7312070093797881,10.518018853422895,34.71513047286891
2,0.9473345704100035,0.8932176410658166,0.010400536270448926,0.20621177670624377,24.546805764251634,0.42756654758283247,0.4644719505292746,0.7284206286339316,10.204591267460387,34.75139703171202
2,0.9764442956118476,0.9721667109165352,0.011512850469695086,0.2501660179394098,24.925959289854138,0.41851506035616654,0.4529243070925847,0.7206987516107847,9.921381190595358,34.847340480449496
2,0.9488027568149197,0.8343843784867123,0.010927535940109399,0.14855637152870801,24.71355252414375,0.44433300130487596,0.4605923260984663,0.7184032852140579,10.233286126174,34.94683865031775
2,0.8205084755658547,0.8467691771808039,0.005328136165994768,0.12523932703873095,24.790707890320025,0.424078637412103,0.46707348965671946,0.7328404797035613,10.239926067723838,35.030633958043865
2,0.8897182300030453,0.9484591031256202,0.009357713937311314,0.125683393520984,25.382090896506316,0.4165258398884677,0.4492305888755973,0.7023748610070915,9.681312897711564,35.06340379421788
2,0.9232677853285678,0.9011135850815878,0.0025684215030838606,0.1645091363405124,25.028991770478868,0.42580429273880144,0.45654761014195705,0.722684944125649,10.050368470064074,35.07936024054294
2,0.9678730264131197,0.7713037488653612,0.011438545499413137,0.18176590106895824,24.94253938337243,0.4433396550836647,0.45430692308869736,0.7274109774286751,10.250575556010372,35.1931149393828
2,0.9399037913107313,0.8971625980029505,0.009530822375026502,0.17202834543439624,24.947087462266747,0.4476780109883227,0.45667654256277224,0.7204608979237735,10.248154514748684,35.19524197701543
2,0.9246397697418237,0.9703359233522052,0.011157486773803724,0.2027564224929312,24.4210875841371,0.467460086752032,0.4732672649873988,0.7373601064865806,10.780874582260113,35.201962166397216
2,0.9962411447226107,0.7352691460888104,0.0067665622024402055,0.26521287090085005,24.775319619140216,0.4438698304622779,0.4680481483332316,0.7346038456615585,10.465218244570679,35.2405378637109
2,0.8495127174024217,0.8260332768567151,0.011731337177753815,0.21645594777444224,24.808304164332903,0.4547280360638895,0.457051030966905,0.732032470135124,10.438115371659185,35.24641953599209
2,0.8358326397052275,0.7890682079992044,0.0014603580216983915,0.12456049229764661,24.622171810263666,0.45946714679732137,0.4699164349654937,0.7340026686164536,10.633862503792686,35.25603431405635
2,0.8520917387870084,0.9318311740994966,0.005273765064026045,0.18828485520399,25.620355820391396,0.4101267167775365,0.44460708291965734,0.710459301495654,9.651931011928479,35.27228683231988
2,0.9961725095511166,0.7569597328739157,0.0005833805710334597,0.13358860344557133,24.944568747008017,0.44795207639380585,0.4639350014261412,0.7237704172377765,10.356574950577235,35.30114369758525
2,0.994361746079023,0.8944382770342348,0.008007557548233384,0.23072230114117595,24.75940059804118,0.45520940702723245,0.46691590384114595,0.733692152414859,10.558174632832372,35.31757523087355
2,0.7997240645891316,0.8573288947470732,0.011129494100798496,0.17236849895930417,25.07273836887047,0.4425723851512041,0.46467586470572697,0.7234713216137487,10.307195714706799,35.37993408357727
2,0.8029239205986358,0.9696696970727934,0.0029015867081422834,0.22319246753558192,25.116395754097287,0.447210933939313,0.45713898963584215,0.7226213476781397,10.269712712532947,35.38610846663023
2,0.9253262620652911,0.8474507395974017,0.005693877122484609,0.2055180567065955,24.965851416824513,0.45106595113956155,0.47203271177190725,0.7216695382248407,10.447682011363094,35.413533428187606
2,0.9418958524456569,0.94614234773078,0.010630353163283484,0.22887367522017338,24.453204564675104,0.4675703073725742,0.47977922834974124,0.7517247998907007,10.99074335613016,35.443947920805265
2,0.9639246308308809,0.7525363222884648,0.01078403481448537,0.1590647613976571,25.04368746538971,0.44117934669919256,0.469833432751966,0.729329544970134,10.403423244212927,35.44711070960264
2,0.7622682658273228,0.9854396654393391,0.0006744423465379999,0.18873051895133763,24.819185670797516,0.46769654426939106,0.47021549065108903,0.7260187770674106,10.639308119878905,35.45849379067642
2,0.8397332082620603,0.9521310312630794,0.009103895310725607,0.2353551889699772,25.03377814947744,0.45289791829074627,0.46327685116731476,0.7264103553950542,10.425851248531151,35.45962939800859
2,0.8764049488178388,0.8926365802141867,0.006641279621319254,0.1583890435006806,24.91825498296353,0.456978277140773,0.46562572437171423,0.7330016858915388,10.556056874040259,35.474311857003784
2,0.9422039164653516,0.8864991195930869,0.00862348512113385,0.126582953857705,25.422321177090176,0.4291446713082857,0.45795802400418467,0.7191536187013873,10.062563140138575,35.48488431722875
2,0.8753925516906249,0.9539029005952463,0.008497353503225799,0.1364336160945407,25.430906303031332,0.4287399841909756,0.45795942300966086,0.7220451774604285,10.087445846610649,35.518352149641984
2,0.9485948085760577,0.7879144169813684,0.008830625223292244,0.1252202051989512,25.276607010935145,0.4421908217436684,0.45894410714103884,0.7235691723333653,10.247041012180725,35.52364802311587
2,0.8722146824628969,0.9523782245798504,0.01064487205576824,0.12730080395929236,25.57413508540768,0.4218511687986944,0.45542487358869516,0.7182813213817382,9.955573637691277,35.529708723098956
2,0.7468434006102825,0.9210388457996551,0.0030454666758312175,0.1835872975233742,25.332569472662097,0.4305891788500069,0.4631694529006973,0.7265391849957794,10.202978167464837,35.535547640126936
2,0.8088158512007835,0.7889402121523906,0.005681691843174872,0.20371572255361145,24.938802195956463,0.4554052665464167,0.4718117587602499,0.7349710824300221,10.621881077366886,35.56068327332335
2,0.8969220439664919,0.6937593581842725,0.0071698769318872275,0.1915779938299249,25.44308343396642,0.43576522463114375,0.4587244073636623,0.7185574389043572,10.130470708991634,35.57355414295806
2,0.9036555626411775,0.8608044824248504,0.0037867203205579013,0.14734073164693012,25.193256713503622,0.44913540901405846,0.466259491978116,0.7254189804121952,10.408138814043696,35.60139552754732
2,0.994180699425846,0.6710505049697125,0.003411514040351084,0.25600825472049565,25.288443230923306,0.4390311453000601,0.45933926463263103,0.7360082640971216,10.343786740298128,35.632229971221435
2,0.8778798010072061,0.9180978415189819,0.006343958300872626,0.17471635547258899,25.098626278087742,0.45994805274318906,0.4722745753511605,0.7331118764433124,10.65334504537662,35.75197132346436
2,0.8099390009586551,0.8294078206312702,0.009408091453929382,0.2031006083852001,24.815021044043164,0.4767793518246668,0.4784673962524633,0.7450966862714699,11.003434343486,35.81845538752916
2,0.9484556531014455,0.7977295102587514,0.0031421900801983775,0.1212311009001224,25.932440534444304,0.4247487129161101,0.4523348083753927,0.71153722353973,9.886207448312327,35.81864798275663
2,0.8188406941922515,0.7471488349474817,0.005109373526988185,0.20138790378392604,25.481951695900413,0.4462715243013333,0.4594411650994084,0.7318128429852302,10.37525532385972,35.85720701976013
2,0.8948275990567374,0.8766827638085812,0.01093435530729663,0.12592323963868088,25.742822446139083,0.42553319725245575,0.4630226679619875,0.7287508547496403,10.173067199640835,35.91588964577992
2,0.7856474985443584,0.9919862531175367,0.009171692160491643,0.1373313962575661,25.579205185628858,0.4529844776438462,0.46301029025315343,0.7282824324537511,10.442772003507507,36.021977189136365
2,0.8705342042502214,0.8160552302231839,0.010945585406744451,0.14687718932212812,25.841703047023806,0.4355903014984439,0.46288205532889,0.7245284967691361,10.2300085359647,36.071711582988506
2,0.9697184421380444,0.782647515034572,0.003221743241296314,0.2280121628070988,25.092628044357898,0.47940574860695173,0.4715028201040184,0.7498456152289867,11.007541839399568,36.10016988375747
2,0.8869378140051293,0.8117334590733726,0.004053165123961036,0.22084275919192892,25.356383852808822,0.47207438078815195,0.4690755808262977,0.7382997806726493,10.79449742287099,36.15088127567981
2,0.9399352682559973,0.806797146203196,0.009130656621325993,0.2422103281526233,25.978654354980282,0.445367885873207,0.45904895103852855,0.7147404210062822,10.191572579180178,36.17022693416046
2,0.9012818425837041,0.8382536685332428,0.010038741994092599,0.12986423068976513,26.23546562473846,0.4334851401618385,0.45592556048264893,0.7122417869712715,10.01652487615759,36.25199050089605
2,0.9585887919096313,0.6650921625803543,0.007964356587732735,0.20633215070633026,25.299540679779533,0.4661639062885057,0.4779977208067394,0.7532146310790361,10.973762581742811,36.273303261522344
2,0.7560570803968931,0.8594318854886662,0.011190532722570234,0.22731213015376361,25.223726492711855,0.47493931576370435,0.48008844532194456,0.7524735868477853,11.075013479334341,36.29873997204619
2,0.8149008983768862,0.9783023108395218,0.008905151004103039,0.24716219888761273,25.53198533686954,0.46329177672138444,0.4680721776458131,0.748338516828499,10.797024711956965,36.329010048826504
2,0.8908766731771167,0.7806947648106999,0.001758017281693482,0.13691102293865612,25.767425386321193,0.46103580992319054,0.4649303365377698,0.7333150730699778,10.592812195309381,36.36023758163057
2,0.9621119090222663,0.8818603946067227,0.011331649622240252,0.26637958288256763,25.742705295420713,0.46255507730667345,0.4681359964216647,0.7310676365872602,10.617587103155984,36.360292398576696
2,0.9368525568091308,0.8437306612715808,0.008837232578151093,0.22185787190670805,25.528688151654467,0.475651343596058,0.4692140514515029,0.7383018448582409,10.831672399058018,36.360360550712485
2,0.9655972902228259,0.8678477404500446,0.011656311299232504,0.25506904464160207,25.513227038568093,0.4687013250505563,0.47636159636339476,0.7424614777122146,10.875243991261655,36.388471029829745
2,0.9844701807294508,0.7566909809138174,0.011997513504873632,0.23794477323788074,25.39731295300015,0.484868057171084,0.4762349923092154,0.7423695470291556,11.03472596509455,36.4320389180947
2,0.8970343757363486,0.9734396977785033,0.0014411097078646604,0.2062192445761054,25.076766337194908,0.5076990225002278,0.48452706174433824,0.7461041438336365,11.383302280782026,36.46006861797693
2,0.9351280177023262,0.8983136777909206,0.00999208383443911,0.23493003207704807,25.576147012457632,0.4768574056035716,0.4751064236110221,0.7389734931161829,10.909373223307766,36.4855202357654
2,0.8940984418376645,0.8925173893779578,0.0013838409632692275,0.16497508862539845,26.076951509178883,0.42326045111986627,0.4740386506778992,0.7443369023719185,10.416360041696837,36.49331155087572
2,0.7577241395451281,0.7604635528913573,0.004939056270199036,0.12754651789111665,25.770960645451293,0.46091375017630326,0.4755861115277001,0.7382601075461154,10.747599692501186,36.51856033795248
2,0.8966074941879825,0.8267371970851932,0.0036529727459554454,0.1991230309925224,26.290928781584448,0.43414172310734156,0.46413804943983594,0.727148247244802,10.254280197919794,36.54520897950424
2,0.9014707337214748,0.6631031022962468,0.002237979209160416,0.17629893886286863,25.94078717779187,0.4526936665158948,0.4717405896307359,0.7393059564203515,10.637402125669823,36.57818930346169
2,0.9847562297300101,0.8361030821623663,0.003287792417634718,0.25756119024458035,25.778233048352657,0.47696788704104365,0.4708945655617734,0.7359622632290732,10.838247158318904,36.61648020667156
2,0.9402316088121989,0.9338319638447089,0.0035058814759954616,0.2578099868443355,25.750822880274207,0.462214849117484,0.4793750159123765,0.7553059927879778,10.968958578178382,36.71978145845259
2,0.8031222477208071,0.9084233437602037,0.002642241619129537,0.22931744620576683,26.043217745513672,0.4482484892657612,0.4706251927468389,0.7532326062838632,10.721062882964635,36.7642806284783
2,0.7900351993498991,0.8092220038483993,0.009024412323980395,0.2431901648272504,25.636171398671575,0.4892767902078606,0.48037930024810854,0.7470751402857814,11.167312307417506,36.80348370608908
2,0.8945247110349607,0.737872445424454,0.006295387493925639,0.19162043739650464,25.647501326883688,0.4671816617264869,0.48756635241763374,0.7614265111590518,11.161745253031723,36.80924657991541
2,0.9152349662916792,0.6721881589611313,0.002397580282617133,0.2076079016883687,25.947284612576652,0.468320636818075,0.4743431123983877,0.744418961390213,10.870827106066757,36.81811171864341
2,0.9717849881606375,0.9975274688728659,0.0041196397515519834,0.24190094639198426,25.576147366013,0.4806833621003913,0.4850847379044934,0.7607706586240918,11.265387586289764,36.841534952302766
2,0.8552313354026754,0.9472108054062235,0.007437247170952985,0.24456556807502186,25.603662960155873,0.500914914793922,0.481804522237665,0.7508345264498995,11.335539634814866,36.93920259497074
2,0.8325217663071759,0.8905255866645514,0.011364498455577285,0.26371479976598955,26.046999318593294,0.48395419111608273,0.4813531321511985,0.7432699950257473,11.085773182930286,37.132772501523576
2,0.8160756334091334,0.8901906215311963,0.011892887955373625,0.15279758671517524,26.185678565073754,0.4858517771187279,0.4761401829666562,0.7383374472760633,11.003294073614475,37.18897263868823
2,0.7510505255767235,0.7345903319127572,0.00457883687634278,0.13623462982304552,26.435334614969587,0.4603562294734201,0.47360931046090093,0.7418918733506867,10.758574132850077,37.19390874781966
2,0.8162675389647686,0.9303303183017175,0.009989994116440502,0.2639852862948325,25.786885651158407,0.5103193487010986,0.47945782109681007,0.7532199639327156,11.429971337306242,37.21685698846465
2,0.7560931806934152,0.8617327354118616,0.004529654393168289,0.21403546934544004,25.845016809837407,0.5007527526268687,0.48294525959839985,0.7555420479453292,11.392400601705978,37.23741741154338
2,0.8445242328033165,0.7316276789084053,0.0011638852091165647,0.1209138975160915,26.149718095919194,0.4811531015511077,0.4792682544925514,0.749598177480069,11.10019533523728,37.24991343115647
2,0.8403382947298348,0.6698008154357517,0.011423013392101977,0.18423012267615432,25.90498752233595,0.4901034028338775,0.4863627990546232,0.7596013141911903,11.360675160796909,37.26566268313286
2,0.9343946101360899,0.9342639889121379,0.011552837188557664,0.22341298410708707,26.47390373468954,0.46373155569012586,0.47183591498324695,0.7450919013460146,10.806593720193874,37.28049745488342
2,0.8778661053803193,0.6825499897378279,0.0024563627902169545,0.2217073461026533,26.130188031916166,0.49190700101701595,0.47723200063342985,0.7473212321374872,11.16460233787933,37.29479036979549
2,0.7485877945735427,0.8336850335427798,0.0012280259113317663,0.18868215009103323,25.968819661275255,0.4944032211101033,0.48938753844407573,0.7508407249371436,11.346314844913227,37.315134506188485
2,0.9432343437612564,0.706078147101345,0.009965954284428194,0.25583503892142617,25.734148960098775,0.5127885916868089,0.48896057058645653,0.7673157685199584,11.690649307932238,37.42479826803101
2,0.8589967552246889,0.8921379302746457,0.010418086892431249,0.23286543727175135,26.380891215731147,0.4879159588119064,0.48189611933484583,0.7431297905686783,11.129418687154306,37.51030990288545
2,0.7651265387137468,0.8506134066146004,0.009486880106651453,0.2073820495436467,26.168411328958992,0.4974256847010424,0.486900200299614,0.7515596559239226,11.35885540924579,37.52726673820478
2,0.9916167263042003,0.733281895405919,0.0023886300048725296,0.13403317696057002,26.63178775091197,0.46712249222196595,0.47773132448105887,0.745839322117883,10.906931388209077,37.53871913912104
2,0.7828114972434581,0.9523141570183761,0.0073159900792484625,0.23382994170335722,25.903550784749964,0.5242651440899624,0.4942597887026534,0.7617113814332818,11.802363142258976,37.705913927008936
2,0.8016141526219359,0.7973876343257887,0.0025641689467231555,0.18678946080393344,26.432679246865458,0.4978309368870563,0.4920226955889227,0.7390916400687148,11.289452725446935,37.7221319723124
2,0.9303268579722869,0.8519648827308359,0.00931942057116717,0.26199873703852716,26.137327458186423,0.5206724733077198,0.48798189544358594,0.7624637807390642,11.711181494903698,37.84850895309012
2,0.8800494421641781,0.7002544026754235,0.008839730435654338,0.20408187467093325,26.803054958532616,0.48275503419175914,0.4844576630299067,0.7569841012018735,11.241967984235393,38.04502294276801
2,0.9543511772052837,0.6761809224445984,0.007393782247861217,0.26263945175146863,26.99900748414875,0.47233474168355993,0.4830462961321002,0.7508215683658507,11.062026061815107,38.06103354596385
2,0.7969455505082912,0.7398009982517338,0.0054422844156846355,0.1683036793823445,26.501701454654338,0.5208095376088719,0.4942351788496591,0.7645667566966775,11.796114731552084,38.29781618620642
2,0.8641734461960872,0.7367704933352791,0.011990599896663949,0.22707435263829945,27.381811049049123,0.4746988894155144,0.47713297871189675,0.7465457702912724,10.983776384186836,38.36558743323596
2,0.8360866479269545,0.8268217996929266,0.011034043367968585,0.2523641874659973,27.289700597258747,0.5197062366694918,0.4826527155560278,0.7528726871167244,11.55231639342244,38.84201699068119
